# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-3.681284097004264289e-01,7.757012202680652058e-02,-3.776272039877986986e-01,-1.559547134350401709e+00,2.109375000000000000e-01,-3.721343098435080377e-01,6.296064376687693365e-02,-3.971156462710381807e-01,-1.419997493230249708e+00
-3.721343098435080377e-01,6.296064376687693365e-02,-3.971156462710381807e-01,-1.419997493230249708e+00,2.109375000000000000e-01,-3.761402099865895354e-01,4.847125324244355715e-02,-3.880540208260734314e-01,-1.438106988642788631e+00
-3.761402099865895354e-01,4.847125324244355715e-02,-3.880540208260734314e-01,-1.438106988642788631e+00,2.070312500000000000e-01,-3.797317066665937824e-01,3.201179800526485209e-02,-3.715335772827383365e-01,-1.671399900133729632e+00
-3.797317066665937824e-01,3.201179800526485209e-02,-3.715335772827383365e-01,-1.671399900133729632e+00,2.382812500000000000e-01,-3.838757412973677896e-01,1.544235050296428012e-02,-3.943314358181826962e-01,-1.624528264948335243e+00
-3.838757412973677896e-01,1.544235050296428012e-02,-3.943314358181826962e-01,-1.624528264948335243e+00,2.421875000000000000e-01,-3.878816414404493429e-01,-7.617512997763288335e-04,-3.868923964660501147e-01,-1.612810356151986646e+00
-3.878816414404493429e-01,-7.617512997763288335e-04,-3.868923964660501147e-01,-1.612810356151986646e+00,2.734375000000000000e-01,-3.913350036327609693e-01,-1.698362283828577790e-02,-3.784508885287670155e-01,-1.607484033971828152e+00
-3.913350036327609693e-01,-1.698362283828577790e-02,-3.784508885287670155e-01,-1.607484033971828152e+00,3.242187500000000000e-01,-3.950646348004576702e-01,-3.339364678816914012e-02,-3.727057782615758041e-01,-1.646898818105000828e+00
-3.950646348004576702e-01,-3.339364678816914012e-02,-3.727057782615758041e-01,-1.646898818105000828e+00,3.632812500000000000e-01,-3.986561314804618061e-01,-4.938075258914459420e-02,-3.596473413137885045e-01,-1.516936556909133982e+00
-3.986561314804618061e-01,-4.938075258914459420e-02,-3.596473413137885045e-01,-1.516936556909133982e+00,4.062500000000000000e-01,-4.022476281604659420e-01,-5.652040893352422435e-02,-3.512200720664030995e-01,-4.974784916268016888e-01
-4.022476281604659420e-01,-5.652040893352422435e-02,-3.512200720664030995e-01,-4.974784916268016888e-01,3.710937500000000000e-01,-4.057009903527777350e-01,-6.204797436653422538e-02,-3.359336423374096881e-01,-5.624596222247351118e-01
-4.057009903527777350e-01,-6.204797436653422538e-02,-3.359336423374096881e-01,-5.624596222247351118e-01,3.515625000000000000e-01,-4.087399490820119996e-01,-6.752799441141366099e-02,-3.195606777612305383e-01,-4.655205585458508377e-01
-4.087399490820119996e-01,-6.752799441141366099e-02,-3.195606777612305383e-01,-4.655205585458508377e-01,3.437500000000000000e-01,-4.121933112743236260e-01,-7.253312858399360574e-02,-3.294841076559109072e-01,-5.326322180158475916e-01
-4.121933112743236260e-01,-7.253312858399360574e-02,-3.294841076559109072e-01,-5.326322180158475916e-01,3.359375000000000000e-01,-4.152322700035579461e-01,-7.860447900940856214e-02,-3.188093532893749860e-01,-6.689860658279045413e-01
-4.152322700035579461e-01,-7.860447900940856214e-02,-3.188093532893749860e-01,-6.689860658279045413e-01,3.437500000000000000e-01,-4.185474977081771741e-01,-8.553769935036736882e-02,-3.022776205385810377e-01,-7.403587830420282900e-01
-4.185474977081771741e-01,-8.553769935036736882e-02,-3.022776205385810377e-01,-7.403587830420282900e-01,3.085937500000000000e-01,-4.215864564374114387e-01,-9.280097387650995677e-02,-3.357120931801044206e-01,-7.062703210890139971e-01
-4.215864564374114387e-01,-9.280097387650995677e-02,-3.357120931801044206e-01,-7.062703210890139971e-01,3.593750000000000000e-01,-4.247635496543381572e-01,-9.956052317044560007e-02,-3.116538376006462996e-01,-7.414240474780599000e-01
-4.247635496543381572e-01,-9.956052317044560007e-02,-3.116538376006462996e-01,-7.414240474780599000e-01,3.554687500000000000e-01,-4.280787773589574408e-01,-1.071884706860846137e-01,-3.258594118484149371e-01,-7.659251295067888154e-01
-4.280787773589574408e-01,-1.071884706860846137e-01,-3.258594118484149371e-01,-7.659251295067888154e-01,3.984375000000000000e-01,-4.311177360881917053e-01,-1.148557983878874256e-01,-3.113337914037810905e-01,-6.902913545485385161e-01
-4.311177360881917053e-01,-1.148557983878874256e-01,-3.113337914037810905e-01,-6.902913545485385161e-01,4.375000000000000000e-01,-4.341566948174259699e-01,-1.208084566412736260e-01,-3.069774277217427461e-01,-6.391586616190171322e-01
-4.341566948174259699e-01,-1.208084566412736260e-01,-3.069774277217427461e-01,-6.391586616190171322e-01,4.531250000000000000e-01,-4.370575190589678360e-01,-1.254088183721210059e-01,-2.902072443553003755e-01,-5.028048138069601825e-01
-4.370575190589678360e-01,-1.254088183721210059e-01,-2.902072443553003755e-01,-5.028048138069601825e-01,4.531250000000000000e-01,-4.399583433005096467e-01,-1.313774026981210097e-01,-2.941574082393421663e-01,-5.816343820733056447e-01
-4.399583433005096467e-01,-1.313774026981210097e-01,-2.941574082393421663e-01,-5.816343820733056447e-01,4.804687500000000000e-01,-4.427210330543590033e-01,-1.364740368066782450e-01,-2.695220311522675272e-01,-5.315669535798158707e-01
-4.427210330543590033e-01,-1.364740368066782450e-01,-2.695220311522675272e-01,-5.315669535798158707e-01,4.921875000000000000e-01,-4.454837228082083600e-01,-1.401008924859545035e-01,-2.697793044638069904e-01,-3.281014462977621116e-01
-4.454837228082083600e-01,-1.401008924859545035e-01,-2.697793044638069904e-01,-3.281014462977621116e-01,4.921875000000000000e-01,-4.486608160251351340e-01,-1.435845800864404276e-01,-2.554136198441480099e-01,-2.460760847233215975e-01
-4.486608160251351340e-01,-1.435845800864404276e-01,-2.554136198441480099e-01,-2.460760847233215975e-01,4.687500000000000000e-01,-4.504565643651372575e-01,-1.465539120049585142e-01,-2.500137570691201572e-01,-4.079962790001392947e-01
-4.504565643651372575e-01,-1.465539120049585142e-01,-2.500137570691201572e-01,-4.079962790001392947e-01,-4.609375000000000000e-01,-4.529429851436015952e-01,-1.502824446453167873e-01,-2.429993852505085705e-01,-4.079962790001392947e-01
-4.529429851436015952e-01,-1.502824446453167873e-01,-2.429993852505085705e-01,-4.079962790001392947e-01,-4.531250000000000000e-01,-4.551531369466810251e-01,-1.532849226731027581e-01,-2.308623934916399778e-01,-2.759034889322090622e-01
-4.551531369466810251e-01,-1.532849226731027581e-01,-2.308623934916399778e-01,-2.759034889322090622e-01,-4.335937500000000000e-01,-4.575014232374530199e-01,-1.540144456554615182e-01,-2.325830401088632426e-01,1.917475984857051549e-02
-4.575014232374530199e-01,-1.540144456554615182e-01,-2.325830401088632426e-01,1.917475984857051549e-02,-4.296875000000000000e-01,-4.598497095282249592e-01,-1.550445544173069956e-01,-2.180186064264967305e-01,-1.342233189399935911e-01
-4.598497095282249592e-01,-1.550445544173069956e-01,-2.180186064264967305e-01,-1.342233189399935911e-01,-4.218750000000000000e-01,-4.616454578682270826e-01,-1.537744582196832188e-01,-1.914958416928789209e-01,1.161138235274547792e-01
-4.616454578682270826e-01,-1.537744582196832188e-01,-1.914958416928789209e-01,1.161138235274547792e-01,-4.218750000000000000e-01,-4.637174751836141140e-01,-1.544187332611906549e-01,-2.000845059053085739e-01,-8.415589044650392814e-02
-4.637174751836141140e-01,-1.544187332611906549e-01,-2.000845059053085739e-01,-8.415589044650392814e-02,-4.140625000000000000e-01,-4.656513580113086359e-01,-1.550333881301619865e-01,-1.925712228990419661e-01,-8.948221262666240794e-02
-4.656513580113086359e-01,-1.550333881301619865e-01,-1.925712228990419661e-01,-8.948221262666240794e-02,-3.984375000000000000e-01,-4.674471063513107039e-01,-1.550111803492796314e-01,-1.865351044000201908e-01,2.876213977285577150e-02
-4.674471063513107039e-01,-1.550111803492796314e-01,-1.865351044000201908e-01,2.876213977285577150e-02,-3.828125000000000000e-01,-4.696572581543901337e-01,-1.545535393043573347e-01,-1.737102698072390539e-01,3.941478413317272417e-02
-4.696572581543901337e-01,-1.545535393043573347e-01,-1.737102698072390539e-01,3.941478413317272417e-02,-4.023437500000000000e-01,-4.710386030313148953e-01,-1.528335958340605039e-01,-1.872343699154930263e-01,1.054611791671378335e-01
-4.710386030313148953e-01,-1.528335958340605039e-01,-1.872343699154930263e-01,1.054611791671378335e-01,-3.554687500000000000e-01,-4.725580823959321108e-01,-1.530901223882890350e-01,-1.545945027757731904e-01,4.261057744126780546e-03
-4.725580823959321108e-01,-1.530901223882890350e-01,-1.545945027757731904e-01,4.261057744126780546e-03,-3.437500000000000000e-01,-4.740775617605491599e-01,-1.506685265553675546e-01,-1.520677255292520180e-01,2.130528872063390533e-01
-4.740775617605491599e-01,-1.506685265553675546e-01,-1.520677255292520180e-01,2.130528872063390533e-01,-3.476562500000000000e-01,-4.757351756128587739e-01,-1.507960458146098415e-01,-1.652336528554194384e-01,-7.456851052221867560e-02
-4.757351756128587739e-01,-1.507960458146098415e-01,-1.652336528554194384e-01,-7.456851052221867560e-02,-3.203125000000000000e-01,-4.771165204897835355e-01,-1.480144603821047233e-01,-1.364398159067684857e-01,3.504719994544277517e-01
-4.771165204897835355e-01,-1.480144603821047233e-01,-1.364398159067684857e-01,3.504719994544277517e-01,-3.203125000000000000e-01,-4.784978653667081305e-01,-1.464892912275605197e-01,-1.375770033639118761e-01,3.408846195301424437e-02
-4.784978653667081305e-01,-1.464892912275605197e-01,-1.375770033639118761e-01,3.408846195301424437e-02,-3.085937500000000000e-01,-4.797410757559403272e-01,-1.445609501010921560e-01,-1.243063390006242802e-01,2.929477199087162087e-01
-4.797410757559403272e-01,-1.445609501010921560e-01,-1.243063390006242802e-01,2.929477199087162087e-01,-2.968750000000000000e-01,-4.808461516574801253e-01,-1.415535244163894091e-01,-1.123669488746867479e-01,2.663161090079237958e-01
-4.808461516574801253e-01,-1.415535244163894091e-01,-1.123669488746867479e-01,2.663161090079237958e-01,-3.007812500000000000e-01,-4.820893620467122664e-01,-1.391705277522897188e-01,-1.248659556608689991e-01,2.854908688564943287e-01
-4.820893620467122664e-01,-1.391705277522897188e-01,-1.248659556608689991e-01,2.854908688564943287e-01,-2.812500000000000000e-01,-4.831944379482520646e-01,-1.356782691665415486e-01,-1.076560661990048351e-01,2.854908688564943287e-01
-4.831944379482520646e-01,-1.356782691665415486e-01,-1.076560661990048351e-01,2.854908688564943287e-01,-2.812500000000000000e-01,-4.841613793620992978e-01,-1.332230735354209827e-01,-9.114221402906028113e-02,2.503371424674484258e-01
-4.841613793620992978e-01,-1.332230735354209827e-01,-9.114221402906028113e-02,2.503371424674484258e-01,-4.453125000000000000e-01,-4.852664552636390960e-01,-1.307121665544468680e-01,-1.179695666615412086e-01,2.503371424674484258e-01
-4.852664552636390960e-01,-1.307121665544468680e-01,-1.179695666615412086e-01,2.503371424674484258e-01,4.765625000000000000e-01,-4.866478001405636911e-01,-1.302381065842968255e-01,-1.376881661319047656e-01,-6.604639503396510236e-02
-4.866478001405636911e-01,-1.302381065842968255e-01,-1.376881661319047656e-01,-6.604639503396510236e-02,4.140625000000000000e-01,-4.884435484805658145e-01,-1.336992643889478027e-01,-1.804181005931998205e-01,-4.580637074936289022e-01
-4.884435484805658145e-01,-1.336992643889478027e-01,-1.804181005931998205e-01,-4.580637074936289022e-01,4.765625000000000000e-01,-4.902392968205678825e-01,-1.451536370708052526e-01,-1.809990734978015325e-01,-1.549959754426116554e+00
-4.902392968205678825e-01,-1.451536370708052526e-01,-1.809990734978015325e-01,-1.549959754426116554e+00,-4.023437500000000000e-01,-4.921731796482624599e-01,-1.676894234546937867e-01,-1.896801552681184055e-01,-2.400040774379409214e+00
-4.921731796482624599e-01,-1.676894234546937867e-01,-1.896801552681184055e-01,-2.400040774379409214e+00,-2.343750000000000000e-01,-4.939689279882645279e-01,-1.946636329324195336e-01,-1.834948825849395948e-01,-2.803775995635422014e+00
-4.939689279882645279e-01,-1.946636329324195336e-01,-1.834948825849395948e-01,-2.803775995635422014e+00,-4.687500000000000000e-02,-4.953502728651892895e-01,-2.169207117528880457e-01,-1.351539689900395913e-01,-1.917475984857051508e+00
-4.953502728651892895e-01,-2.169207117528880457e-01,-1.351539689900395913e-01,-1.917475984857051508e+00,6.250000000000000000e-02,-4.963172142790364116e-01,-2.230110005380473437e-01,-9.779711212599050130e-02,-3.291667107337938325e-01
-4.963172142790364116e-01,-2.230110005380473437e-01,-9.779711212599050130e-02,-3.291667107337938325e-01,8.203125000000000000e-02,-4.967316177421138845e-01,-2.208190233670009328e-01,-4.190395387544526562e-02,4.516721208774387986e-01
-4.967316177421138845e-01,-2.208190233670009328e-01,-4.190395387544526562e-02,4.516721208774387986e-01,5.468750000000000000e-02,-4.968697522298063385e-01,-2.130570918202641661e-01,-1.381807422706316651e-02,8.415589044650392259e-01
-4.968697522298063385e-01,-2.130570918202641661e-01,-1.381807422706316651e-02,8.415589044650392259e-01,3.906250000000000000e-03,-4.968697522298063385e-01,-2.033723675141159148e-01,-0.000000000000000000e+00,9.214537371674164090e-01
-4.968697522298063385e-01,-2.033723675141159148e-01,-0.000000000000000000e+00,9.214537371674164090e-01,-3.906250000000000000e-02,-4.968697522298063385e-01,-1.972682221811913050e-01,-0.000000000000000000e+00,5.283711602717208189e-01
-4.968697522298063385e-01,-1.972682221811913050e-01,-0.000000000000000000e+00,5.283711602717208189e-01,-4.296875000000000000e-02,-4.968697522298063385e-01,-1.927106024384329097e-01,-0.000000000000000000e+00,4.101268078722026256e-01
-4.968697522298063385e-01,-1.927106024384329097e-01,-0.000000000000000000e+00,4.101268078722026256e-01,-3.515625000000000000e-02,-4.968697522298063385e-01,-1.880652957098043476e-01,-0.000000000000000000e+00,4.069310145641075738e-01
-4.968697522298063385e-01,-1.880652957098043476e-01,-0.000000000000000000e+00,4.069310145641075738e-01,-3.515625000000000000e-02,-4.968697522298063385e-01,-1.852356397818093192e-01,-0.000000000000000000e+00,2.492718780314166771e-01
-4.968697522298063385e-01,-1.852356397818093192e-01,-0.000000000000000000e+00,2.492718780314166771e-01,-2.343750000000000000e-02,-4.968697522298063385e-01,-1.838597902919404670e-01,-0.000000000000000000e+00,7.350324608618696853e-02
-4.968697522298063385e-01,-1.838597902919404670e-01,-0.000000000000000000e+00,7.350324608618696853e-02,-3.906250000000000000e-03,-4.968697522298063385e-01,-1.836505673283023443e-01,-0.000000000000000000e+00,-2.343581759269729517e-02
-4.968697522298063385e-01,-1.836505673283023443e-01,-0.000000000000000000e+00,-2.343581759269729517e-02,1.171875000000000000e-02,-4.968697522298063385e-01,-1.848135368283020941e-01,-0.000000000000000000e+00,-1.576591365326908967e-01
-4.968697522298063385e-01,-1.848135368283020941e-01,-0.000000000000000000e+00,-1.576591365326908967e-01,3.906250000000000000e-02,-4.968697522298063385e-01,-1.873094369808194215e-01,-0.000000000000000000e+00,-2.982740420888747024e-01
-4.968697522298063385e-01,-1.873094369808194215e-01,-0.000000000000000000e+00,-2.982740420888747024e-01,7.031250000000000000e-02,-4.968697522298063385e-01,-1.911220867495482534e-01,-0.000000000000000000e+00,-4.335626254648999867e-01
-4.968697522298063385e-01,-1.911220867495482534e-01,-0.000000000000000000e+00,-4.335626254648999867e-01,1.015625000000000000e-01,-4.968697522298063385e-01,-1.962323571566835234e-01,-0.000000000000000000e+00,-5.560680356085448972e-01
-4.968697522298063385e-01,-1.962323571566835234e-01,-0.000000000000000000e+00,-5.560680356085448972e-01,1.406250000000000000e-01,-4.968697522298063385e-01,-2.023481163335894562e-01,-0.000000000000000000e+00,-6.498113059793341195e-01
-4.968697522298063385e-01,-2.023481163335894562e-01,-0.000000000000000000e+00,-6.498113059793341195e-01,1.953125000000000000e-01,-4.968697522298063385e-01,-2.092201867988053299e-01,-0.000000000000000000e+00,-7.254450809375845299e-01
-4.968697522298063385e-01,-2.092201867988053299e-01,-0.000000000000000000e+00,-7.254450809375845299e-01,2.460937500000000000e-01,-4.968697522298063385e-01,-2.166437496952174357e-01,-0.000000000000000000e+00,-7.669903939428205364e-01
-4.968697522298063385e-01,-2.166437496952174357e-01,-0.000000000000000000e+00,-7.669903939428205364e-01,3.085937500000000000e-01,-4.968697522298063385e-01,-2.244358668582959737e-01,-0.000000000000000000e+00,-7.829693604832960174e-01
-4.968697522298063385e-01,-2.244358668582959737e-01,-0.000000000000000000e+00,-7.829693604832960174e-01,3.789062500000000000e-01,-4.968697522298063385e-01,-2.326500693008886067e-01,-0.000000000000000000e+00,-8.351673178488491223e-01
-4.968697522298063385e-01,-2.326500693008886067e-01,-0.000000000000000000e+00,-8.351673178488491223e-01,4.609375000000000000e-01,-4.964553487667289211e-01,-2.399676060540766043e-01,3.888443182996855624e-02,-6.519418348513974504e-01
